datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-05-09 08:00:00,2,0,1,1,21.32,25.0,55,15.0013,374
2011-05-09 09:00:00,2,0,1,1,22.14,25.76,56,11.0014,178
2011-05-09 10:00:00,2,0,1,1,22.96,26.515,52,12.998,119
2011-05-09 11:00:00,2,0,1,1,24.6,31.06,46,15.0013,125
2011-05-09 12:00:00,2,0,1,1,24.6,31.06,43,12.998,195
2011-05-09 13:00:00,2,0,1,1,25.42,31.06,38,19.0012,174
2011-05-09 14:00:00,2,0,1,1,25.42,31.06,41,15.0013,162
2011-05-09 15:00:00,2,0,1,1,25.42,31.06,41,15.0013,199
2011-05-09 16:00:00,2,0,1,1,26.24,31.06,38,15.0013,304
2011-05-09 17:00:00,2,0,1,1,25.42,31.06,38,16.9979,598
2011-05-09 18:00:00,2,0,1,1,25.42,31.06,38,19.9995,524
2011-05-09 19:00:00,2,0,1,1,23.78,27.275,43,12.998,384
2011-05-09 20:00:00,2,0,1,1,22.14,25.76,49,12.998,239
2011-05-09 21:00:00,2,0,1,1,21.32,25.0,59,8.9981,156
2011-05-09 22:00:00,2,0,1,1,21.32,25.0,68,6.0032,116
2011-05-09 23:00:00,2,0,1,1,20.5,24.24,68,6.0032,61
2011-05-10 00:00:00,2,0,1,1,19.68,23.485,63,0.0,18
2011-05-10 01:00:00,2,0,1,1,18.86,22.725,59,6.0032,15
2011-05-10 02:00:00,2,0,1,1,18.04,21.97,58,8.9981,5
2011-05-10 03:00:00,2,0,1,1,18.04,21.97,54,12.998,4
2011-05-10 04:00:00,2,0,1,1,17.22,21.21,62,16.9979,2
2011-05-10 05:00:00,2,0,1,1,16.4,20.455,66,15.0013,29
2011-05-10 06:00:00,2,0,1,1,17.22,21.21,67,8.9981,112
2011-05-10 07:00:00,2,0,1,2,18.04,21.97,62,8.9981,314
2011-05-10 08:00:00,2,0,1,2,20.5,24.24,51,7.0015,425
2011-05-10 09:00:00,2,0,1,2,21.32,25.0,48,7.0015,205
2011-05-10 10:00:00,2,0,1,2,22.96,26.515,37,6.0032,127
2011-05-10 11:00:00,2,0,1,2,22.96,26.515,43,8.9981,125
2011-05-10 12:00:00,2,0,1,2,24.6,31.06,38,0.0,217
2011-05-10 13:00:00,2,0,1,2,25.42,31.06,38,16.9979,202
2011-05-10 14:00:00,2,0,1,2,25.42,31.06,33,0.0,176
2011-05-10 15:00:00,2,0,1,2,26.24,31.06,33,6.0032,180
2011-05-10 16:00:00,2,0,1,1,27.06,31.06,31,7.0015,327
2011-05-10 17:00:00,2,0,1,1,26.24,31.06,33,0.0,611
2011-05-10 18:00:00,2,0,1,1,26.24,31.06,29,8.9981,550
2011-05-10 19:00:00,2,0,1,1,24.6,31.06,43,15.0013,434
2011-05-10 20:00:00,2,0,1,1,22.14,25.76,60,8.9981,291
2011-05-10 21:00:00,2,0,1,1,22.14,25.76,52,0.0,203
2011-05-10 22:00:00,2,0,1,1,21.32,25.0,55,7.0015,150
2011-05-10 23:00:00,2,0,1,2,21.32,25.0,59,8.9981,81
2011-05-11 00:00:00,2,0,1,2,21.32,25.0,55,8.9981,38
2011-05-11 01:00:00,2,0,1,2,20.5,24.24,59,7.0015,20
2011-05-11 02:00:00,2,0,1,1,21.32,25.0,59,0.0,10
2011-05-11 03:00:00,2,0,1,1,20.5,24.24,63,15.0013,3
2011-05-11 04:00:00,2,0,1,2,19.68,23.485,88,8.9981,2
2011-05-11 05:00:00,2,0,1,1,18.86,22.725,88,8.9981,20
2011-05-11 06:00:00,2,0,1,1,18.86,22.725,82,8.9981,99
2011-05-11 07:00:00,2,0,1,1,19.68,23.485,72,12.998,318
2011-05-11 08:00:00,2,0,1,1,19.68,23.485,77,16.9979,442
2011-05-11 09:00:00,2,0,1,1,21.32,25.0,72,8.9981,203
2011-05-11 10:00:00,2,0,1,1,22.14,25.76,68,6.0032,154
2011-05-11 11:00:00,2,0,1,1,22.96,26.515,64,6.0032,141
2011-05-11 12:00:00,2,0,1,1,24.6,31.06,56,0.0,226
2011-05-11 13:00:00,2,0,1,1,25.42,31.06,50,0.0,193
2011-05-11 14:00:00,2,0,1,1,25.42,31.06,53,6.0032,177
2011-05-11 15:00:00,2,0,1,1,26.24,31.06,41,0.0,179
2011-05-11 16:00:00,2,0,1,1,27.06,31.06,39,0.0,289
2011-05-11 17:00:00,2,0,1,1,26.24,31.06,47,7.0015,259
2011-05-11 18:00:00,2,0,1,1,25.42,31.06,50,19.9995,274
2011-05-11 19:00:00,2,0,1,1,22.96,26.515,52,8.9981,401
2011-05-11 20:00:00,2,0,1,1,22.14,25.76,64,8.9981,273
2011-05-11 21:00:00,2,0,1,1,22.14,25.76,60,0.0,234
2011-05-11 22:00:00,2,0,1,1,20.5,24.24,72,16.9979,146
2011-05-11 23:00:00,2,0,1,1,18.86,22.725,88,16.9979,81
2011-05-12 00:00:00,2,0,1,2,18.86,22.725,88,15.0013,44
2011-05-12 01:00:00,2,0,1,1,18.86,22.725,88,15.0013,17
2011-05-12 02:00:00,2,0,1,1,18.04,21.97,94,12.998,15
2011-05-12 03:00:00,2,0,1,1,18.04,21.97,88,8.9981,5
2011-05-12 04:00:00,2,0,1,1,17.22,21.21,94,0.0,6
2011-05-12 05:00:00,2,0,1,1,17.22,21.21,94,8.9981,29
2011-05-12 06:00:00,2,0,1,1,18.04,21.97,88,0.0,112
2011-05-12 07:00:00,2,0,1,1,18.86,22.725,88,8.9981,297
2011-05-12 08:00:00,2,0,1,1,19.68,23.485,82,12.998,421
2011-05-12 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,212
2011-05-12 10:00:00,2,0,1,2,22.14,25.76,68,15.0013,147
2011-05-12 11:00:00,2,0,1,1,23.78,27.275,60,15.0013,179
2011-05-12 12:00:00,2,0,1,1,23.78,27.275,60,15.0013,207
2011-05-12 13:00:00,2,0,1,2,25.42,31.06,57,19.9995,218
2011-05-12 14:00:00,2,0,1,2,25.42,30.305,61,15.0013,191
2011-05-12 15:00:00,2,0,1,2,26.24,31.06,53,16.9979,217
2011-05-12 16:00:00,2,0,1,2,26.24,31.06,57,16.9979,288
2011-05-12 17:00:00,2,0,1,2,26.24,31.06,57,12.998,594
2011-05-12 18:00:00,2,0,1,1,25.42,30.305,69,15.0013,527
2011-05-12 19:00:00,2,0,1,2,24.6,30.305,64,12.998,364
2011-05-12 20:00:00,2,0,1,1,24.6,30.305,64,12.998,276
2011-05-12 21:00:00,2,0,1,1,22.96,26.515,83,8.9981,223
2011-05-12 22:00:00,2,0,1,1,22.14,25.76,83,12.998,172
2011-05-12 23:00:00,2,0,1,2,22.14,25.76,77,12.998,103
2011-05-13 00:00:00,2,0,1,2,21.32,25.0,83,11.0014,52
2011-05-13 01:00:00,2,0,1,1,21.32,25.0,83,11.0014,20
2011-05-13 02:00:00,2,0,1,2,20.5,24.24,88,8.9981,11
2011-05-13 03:00:00,2,0,1,2,20.5,24.24,88,8.9981,4
2011-05-13 04:00:00,2,0,1,3,20.5,24.24,88,11.0014,5
2011-05-13 05:00:00,2,0,1,2,20.5,24.24,88,12.998,25
2011-05-13 06:00:00,2,0,1,3,20.5,24.24,88,8.9981,82
2011-05-13 07:00:00,2,0,1,3,20.5,24.24,88,11.0014,157
2011-05-13 08:00:00,2,0,1,2,20.5,24.24,88,12.998,387
2011-05-13 09:00:00,2,0,1,2,20.5,24.24,88,12.998,233
2011-05-13 10:00:00,2,0,1,2,21.32,25.0,83,8.9981,130
2011-05-13 11:00:00,2,0,1,2,21.32,25.0,83,11.0014,146
2011-05-13 12:00:00,2,0,1,2,21.32,25.0,88,12.998,223
2011-05-13 13:00:00,2,0,1,2,21.32,25.0,88,26.0027,226
2011-05-13 14:00:00,2,0,1,2,21.32,25.0,87,19.0012,190
2011-05-13 15:00:00,2,0,1,2,21.32,25.0,88,11.0014,198
2011-05-13 16:00:00,2,0,1,2,21.32,25.0,88,8.9981,300
2011-05-13 17:00:00,2,0,1,3,21.32,25.0,88,11.0014,491
2011-05-13 18:00:00,2,0,1,3,21.32,25.0,88,11.0014,398
2011-05-13 19:00:00,2,0,1,2,21.32,25.0,83,12.998,270
2011-05-13 20:00:00,2,0,1,2,21.32,25.0,83,8.9981,152
2011-05-13 21:00:00,2,0,1,2,21.32,25.0,84,11.0014,154
2011-05-13 22:00:00,2,0,1,2,21.32,25.0,83,15.0013,132
2011-05-13 23:00:00,2,0,1,3,20.5,24.24,88,11.0014,119
2011-05-14 00:00:00,2,0,0,2,20.5,24.24,88,8.9981,102
2011-05-14 01:00:00,2,0,0,2,20.5,24.24,88,8.9981,82
2011-05-14 02:00:00,2,0,0,2,20.5,24.24,88,8.9981,52
2011-05-14 03:00:00,2,0,0,2,20.5,24.24,88,8.9981,35
2011-05-14 04:00:00,2,0,0,2,20.5,24.24,82,11.0014,5
2011-05-14 05:00:00,2,0,0,2,20.5,24.24,82,7.0015,14
2011-05-14 06:00:00,2,0,0,2,20.5,24.24,88,7.0015,11
2011-05-14 07:00:00,2,0,0,3,19.68,23.485,100,0.0,32
2011-05-14 08:00:00,2,0,0,3,20.5,24.24,94,0.0,88
2011-05-14 09:00:00,2,0,0,2,21.32,25.0,94,6.0032,100
2011-05-14 10:00:00,2,0,0,2,21.32,25.0,94,11.0014,167
2011-05-14 11:00:00,2,0,0,2,21.32,25.0,94,8.9981,279
2011-05-14 12:00:00,2,0,0,3,21.32,25.0,100,6.0032,279
2011-05-14 13:00:00,2,0,0,3,21.32,25.0,100,6.0032,248
2011-05-14 14:00:00,2,0,0,2,22.14,25.76,94,8.9981,216
2011-05-14 15:00:00,2,0,0,2,22.14,25.76,94,11.0014,294
2011-05-14 16:00:00,2,0,0,2,22.14,25.76,94,12.998,295
2011-05-14 17:00:00,2,0,0,2,22.96,26.515,88,12.998,272
2011-05-14 18:00:00,2,0,0,2,22.96,26.515,88,15.0013,304
2011-05-14 19:00:00,2,0,0,3,22.14,25.76,94,8.9981,248
2011-05-14 20:00:00,2,0,0,3,22.14,25.76,94,8.9981,157
2011-05-14 21:00:00,2,0,0,3,22.14,25.76,94,15.0013,59
2011-05-14 22:00:00,2,0,0,3,22.14,25.76,94,11.0014,26
2011-05-14 23:00:00,2,0,0,3,21.32,25.0,100,12.998,44
2011-05-15 00:00:00,2,0,0,2,21.32,25.0,100,0.0,39
2011-05-15 01:00:00,2,0,0,2,21.32,25.0,100,7.0015,47
2011-05-15 02:00:00,2,0,0,2,21.32,25.0,100,8.9981,50
2011-05-15 03:00:00,2,0,0,2,21.32,25.0,100,0.0,32
2011-05-15 04:00:00,2,0,0,2,21.32,25.0,100,0.0,13
2011-05-15 05:00:00,2,0,0,3,21.32,25.0,100,7.0015,14
2011-05-15 06:00:00,2,0,0,2,21.32,25.0,100,8.9981,17
2011-05-15 07:00:00,2,0,0,2,21.32,25.0,100,8.9981,42
2011-05-15 08:00:00,2,0,0,2,22.14,25.76,94,8.9981,70
2011-05-15 09:00:00,2,0,0,1,23.78,27.275,83,16.9979,134
2011-05-15 10:00:00,2,0,0,1,23.78,27.275,83,15.0013,226
2011-05-15 11:00:00,2,0,0,1,24.6,28.79,78,15.0013,322
2011-05-15 12:00:00,2,0,0,1,25.42,29.545,73,19.9995,367
2011-05-15 13:00:00,2,0,0,1,25.42,29.545,73,19.0012,456
2011-05-15 14:00:00,2,0,0,1,26.24,30.305,73,12.998,437
2011-05-15 15:00:00,2,0,0,1,27.06,31.06,69,16.9979,459
2011-05-15 16:00:00,2,0,0,1,26.24,30.305,69,16.9979,440
2011-05-15 17:00:00,2,0,0,3,22.96,26.515,78,23.9994,392
2011-05-15 18:00:00,2,0,0,1,22.96,26.515,78,16.9979,237
2011-05-15 19:00:00,2,0,0,1,22.96,26.515,83,7.0015,231
2011-05-15 20:00:00,2,0,0,1,22.14,25.76,88,0.0,191
2011-05-15 21:00:00,2,0,0,1,22.14,25.76,88,0.0,151
2011-05-15 22:00:00,2,0,0,1,22.96,26.515,83,0.0,117
2011-05-15 23:00:00,2,0,0,1,22.14,25.76,88,15.0013,69
2011-05-16 00:00:00,2,0,1,1,21.32,25.0,94,7.0015,38
2011-05-16 01:00:00,2,0,1,1,21.32,25.0,94,8.9981,14
2011-05-16 02:00:00,2,0,1,1,20.5,24.24,100,6.0032,13
2011-05-16 03:00:00,2,0,1,1,20.5,24.24,94,11.0014,4
2011-05-16 04:00:00,2,0,1,1,20.5,24.24,100,8.9981,6
2011-05-16 05:00:00,2,0,1,1,20.5,24.24,93,12.998,21
2011-05-16 06:00:00,2,0,1,1,21.32,25.0,88,11.0014,104
2011-05-16 07:00:00,2,0,1,1,21.32,25.0,83,19.0012,272
2011-05-16 08:00:00,2,0,1,1,22.96,26.515,73,19.9995,394
2011-05-16 09:00:00,2,0,1,1,24.6,29.545,69,12.998,194
2011-05-16 10:00:00,2,0,1,1,25.42,30.305,65,6.0032,112
2011-05-16 11:00:00,2,0,1,1,26.24,31.06,57,0.0,185
2011-05-16 12:00:00,2,0,1,1,27.06,31.06,54,6.0032,209
2011-05-16 13:00:00,2,0,1,1,27.88,31.82,51,0.0,214
2011-05-16 14:00:00,2,0,1,1,27.88,31.82,51,0.0,193
2011-05-16 15:00:00,2,0,1,1,29.52,33.335,51,0.0,165
2011-05-16 16:00:00,2,0,1,3,24.6,28.79,78,16.9979,226
2011-05-16 17:00:00,2,0,1,1,23.78,27.275,88,15.0013,274
2011-05-16 18:00:00,2,0,1,3,23.78,27.275,83,12.998,453
2011-05-16 19:00:00,2,0,1,1,23.78,27.275,83,16.9979,308
2011-05-16 20:00:00,2,0,1,1,23.78,27.275,83,0.0,198
2011-05-16 21:00:00,2,0,1,1,23.78,27.275,83,0.0,177
2011-05-16 22:00:00,2,0,1,1,22.96,26.515,88,6.0032,127
2011-05-16 23:00:00,2,0,1,1,22.96,26.515,88,6.0032,57
2011-05-17 00:00:00,2,0,1,2,22.96,26.515,88,0.0,31
2011-05-17 01:00:00,2,0,1,3,22.96,26.515,88,0.0,13
2011-05-17 02:00:00,2,0,1,3,22.96,26.515,88,0.0,8
2011-05-17 03:00:00,2,0,1,3,22.14,25.76,94,16.9979,4
2011-05-17 04:00:00,2,0,1,3,22.14,25.76,94,16.9979,4
2011-05-17 05:00:00,2,0,1,3,21.32,25.0,94,16.9979,22
2011-05-17 06:00:00,2,0,1,3,21.32,25.0,94,16.9979,49
2011-05-17 07:00:00,2,0,1,2,21.32,25.0,94,16.9979,151
2011-05-17 08:00:00,2,0,1,2,21.32,25.0,94,19.9995,347
2011-05-17 09:00:00,2,0,1,2,22.14,25.76,88,16.9979,207
2011-05-17 10:00:00,2,0,1,3,22.14,25.76,88,16.9979,104
2011-05-17 11:00:00,2,0,1,2,22.96,26.515,83,27.9993,130
2011-05-17 12:00:00,2,0,1,3,22.96,26.515,83,27.9993,153
2011-05-17 13:00:00,2,0,1,2,22.96,26.515,88,22.0028,172
2011-05-17 14:00:00,2,0,1,1,25.42,29.545,73,31.0009,184
2011-05-17 15:00:00,2,0,1,1,25.42,30.305,69,30.0026,210
2011-05-17 16:00:00,2,0,1,1,25.42,30.305,61,22.0028,290
2011-05-17 17:00:00,2,0,1,1,25.42,30.305,65,27.9993,604
2011-05-17 18:00:00,2,0,1,1,24.6,29.545,69,19.9995,480
2011-05-17 19:00:00,2,0,1,1,24.6,29.545,69,16.9979,349
2011-05-17 20:00:00,2,0,1,1,23.78,27.275,83,27.9993,283
2011-05-17 21:00:00,2,0,1,1,22.14,25.76,88,16.9979,174
2011-05-17 22:00:00,2,0,1,2,22.14,25.76,88,19.0012,98
2011-05-17 23:00:00,2,0,1,2,22.14,25.76,88,16.9979,56
2011-05-18 00:00:00,2,0,1,2,22.14,25.76,88,15.0013,23
2011-05-18 01:00:00,2,0,1,2,22.14,25.76,88,16.9979,12
2011-05-18 02:00:00,2,0,1,3,21.32,25.0,94,15.0013,6
2011-05-18 03:00:00,2,0,1,3,21.32,25.0,94,19.9995,9
2011-05-18 04:00:00,2,0,1,3,21.32,25.0,94,19.9995,3
2011-05-18 05:00:00,2,0,1,1,21.32,25.0,100,15.0013,9
2011-05-18 06:00:00,2,0,1,1,21.32,25.0,100,8.9981,101
2011-05-18 07:00:00,2,0,1,1,22.14,25.76,88,12.998,274
2011-05-18 08:00:00,2,0,1,1,22.96,26.515,88,19.0012,453
2011-05-18 09:00:00,2,0,1,3,22.96,26.515,83,16.9979,202
2011-05-18 10:00:00,2,0,1,3,22.14,25.76,88,19.0012,106
2011-05-18 11:00:00,2,0,1,2,22.14,25.76,94,6.0032,23
2011-05-18 12:00:00,2,0,1,1,22.96,26.515,94,19.9995,54
2011-05-18 13:00:00,2,0,1,2,22.96,26.515,83,22.0028,122
2011-05-18 14:00:00,2,0,1,2,23.78,27.275,78,19.0012,138
2011-05-18 15:00:00,2,0,1,1,24.6,28.79,78,16.9979,167
2011-05-18 16:00:00,2,0,1,1,24.6,29.545,73,12.998,294
2011-05-18 17:00:00,2,0,1,1,24.6,29.545,69,8.9981,565
2011-05-18 18:00:00,2,0,1,1,24.6,29.545,73,15.0013,489
2011-05-18 19:00:00,2,0,1,3,22.96,26.515,88,8.9981,331
2011-05-18 20:00:00,2,0,1,3,22.96,26.515,88,8.9981,213
2011-05-18 21:00:00,2,0,1,1,21.32,25.0,88,0.0,85
2011-05-18 22:00:00,2,0,1,1,21.32,25.0,83,0.0,117
2011-05-18 23:00:00,2,0,1,1,21.32,25.0,94,6.0032,59
2011-05-19 00:00:00,2,0,1,1,21.32,25.0,94,7.0015,29
2011-05-19 01:00:00,2,0,1,1,20.5,24.24,94,0.0,6
2011-05-19 02:00:00,2,0,1,1,20.5,24.24,94,0.0,15
2011-05-19 03:00:00,2,0,1,1,19.68,23.485,100,0.0,4
2011-05-19 04:00:00,2,0,1,1,19.68,23.485,94,0.0,5
2011-05-19 05:00:00,2,0,1,1,19.68,23.485,94,0.0,26
2011-05-19 06:00:00,2,0,1,2,20.5,24.24,94,0.0,103
2011-05-19 07:00:00,2,0,1,2,20.5,24.24,100,0.0,257
2011-05-19 08:00:00,2,0,1,2,21.32,25.0,88,0.0,487
2011-05-19 09:00:00,2,0,1,2,22.14,25.76,88,6.0032,216
2011-05-19 10:00:00,2,0,1,2,22.14,25.76,83,0.0,130
2011-05-19 11:00:00,2,0,1,3,22.14,25.76,88,11.0014,164
2011-05-19 12:00:00,2,0,1,2,23.78,27.275,78,7.0015,168
2011-05-19 13:00:00,2,0,1,3,23.78,27.275,64,16.9979,183
2011-05-19 14:00:00,2,0,1,3,22.14,25.76,73,12.998,180
2011-05-19 15:00:00,2,0,1,1,22.96,26.515,78,11.0014,188
2011-05-19 16:00:00,2,0,1,1,23.78,27.275,64,12.998,302
2011-05-19 17:00:00,2,0,1,1,22.96,26.515,78,11.0014,547
2011-05-19 18:00:00,2,0,1,1,24.6,31.06,55,11.0014,513
2011-05-19 19:00:00,2,0,1,1,23.78,27.275,60,8.9981,410
2011-05-19 20:00:00,2,0,1,1,22.14,25.76,77,19.0012,282
2011-05-19 21:00:00,2,0,1,1,22.14,25.76,77,19.0012,209
2011-05-19 22:00:00,2,0,1,3,20.5,24.24,82,19.9995,79
2011-05-19 23:00:00,2,0,1,1,19.68,23.485,94,0.0,72
2011-06-01 00:00:00,2,0,1,1,28.7,33.335,79,11.0014,34
2011-06-01 01:00:00,2,0,1,1,28.7,33.335,84,16.9979,17
2011-06-01 02:00:00,2,0,1,1,28.7,33.335,79,11.0014,3
2011-06-01 03:00:00,2,0,1,1,27.88,31.82,89,12.998,6
2011-06-01 04:00:00,2,0,1,2,27.88,31.82,89,15.0013,4
2011-06-01 05:00:00,2,0,1,2,27.06,29.545,89,6.0032,21
2011-06-01 06:00:00,2,0,1,2,27.88,31.82,89,6.0032,128
2011-06-01 07:00:00,2,0,1,2,28.7,33.335,79,11.0014,284
2011-06-01 08:00:00,2,0,1,2,29.52,34.85,79,12.998,454
2011-06-01 09:00:00,2,0,1,2,30.34,35.605,74,15.0013,207
2011-06-01 10:00:00,2,0,1,2,31.16,37.12,75,16.9979,115
2011-06-01 11:00:00,2,0,1,2,33.62,40.15,59,15.0013,112
2011-06-01 12:00:00,2,0,1,1,35.26,41.665,53,0.0,169
2011-06-01 13:00:00,2,0,1,1,36.9,40.91,37,12.998,154
2011-06-01 14:00:00,2,0,1,1,36.9,40.91,37,16.9979,145
2011-06-01 15:00:00,2,0,1,1,36.9,41.665,39,19.9995,152
2011-06-01 16:00:00,2,0,1,1,35.26,40.15,47,19.9995,266
2011-06-01 17:00:00,2,0,1,1,35.26,40.15,47,19.9995,486
2011-06-01 18:00:00,2,0,1,3,33.62,39.395,56,26.0027,309
2011-06-01 19:00:00,2,0,1,2,30.34,35.605,79,11.0014,264
2011-06-01 20:00:00,2,0,1,2,30.34,35.605,79,16.9979,256
2011-06-01 21:00:00,2,0,1,1,30.34,34.85,70,19.0012,190
2011-06-01 22:00:00,2,0,1,1,30.34,34.85,66,8.9981,129
2011-06-01 23:00:00,2,0,1,1,30.34,33.335,51,11.0014,69
2011-06-02 00:00:00,2,0,1,1,30.34,32.575,40,23.9994,42
2011-06-02 01:00:00,2,0,1,1,29.52,32.575,38,7.0015,15
2011-06-02 02:00:00,2,0,1,1,28.7,31.82,39,0.0,6
2011-06-02 03:00:00,2,0,1,1,27.06,31.06,44,7.0015,4
2011-06-02 04:00:00,2,0,1,1,27.06,31.06,41,12.998,3
2011-06-02 05:00:00,2,0,1,1,27.06,31.06,39,15.0013,31
2011-06-02 06:00:00,2,0,1,1,27.06,31.06,39,8.9981,113
2011-06-02 07:00:00,2,0,1,1,28.7,31.82,34,16.9979,304
2011-06-02 08:00:00,2,0,1,1,28.7,31.82,32,19.9995,467
2011-06-02 09:00:00,2,0,1,1,29.52,31.82,26,23.9994,225
2011-06-02 10:00:00,2,0,1,1,29.52,32.575,28,32.9975,139
2011-06-02 11:00:00,2,0,1,1,30.34,32.575,28,26.0027,165
2011-06-02 12:00:00,2,0,1,1,31.16,33.335,25,31.0009,232
2011-06-02 13:00:00,2,0,1,1,32.8,34.09,24,23.9994,203
2011-06-02 14:00:00,2,0,1,1,31.98,33.335,24,22.0028,185
2011-06-02 15:00:00,2,0,1,1,32.8,34.09,21,26.0027,188
2011-06-02 16:00:00,2,0,1,1,32.8,34.09,22,32.9975,318
2011-06-02 17:00:00,2,0,1,1,31.16,32.575,20,35.0008,572
2011-06-02 18:00:00,2,0,1,1,30.34,32.575,22,26.0027,525
2011-06-02 19:00:00,2,0,1,1,29.52,31.82,23,19.9995,379
2011-06-02 20:00:00,2,0,1,1,28.7,31.82,24,12.998,337
2011-06-02 21:00:00,2,0,1,1,27.06,31.06,31,12.998,248
2011-06-02 22:00:00,2,0,1,1,26.24,31.06,33,16.9979,155
2011-06-02 23:00:00,2,0,1,1,25.42,31.06,35,15.0013,112
2011-06-03 00:00:00,2,0,1,1,25.42,31.06,38,19.0012,68
2011-06-03 01:00:00,2,0,1,1,24.6,31.06,38,23.9994,22
2011-06-03 02:00:00,2,0,1,1,22.96,26.515,43,15.0013,12
2011-06-03 03:00:00,2,0,1,1,22.14,25.76,49,15.0013,5
2011-06-03 04:00:00,2,0,1,1,21.32,25.0,48,22.0028,6
2011-06-03 05:00:00,2,0,1,1,21.32,25.0,48,23.9994,28
2011-06-03 06:00:00,2,0,1,1,22.14,25.76,45,19.9995,106
2011-06-03 07:00:00,2,0,1,1,22.14,25.76,45,16.9979,277
2011-06-03 08:00:00,2,0,1,2,22.96,26.515,43,22.0028,502
2011-06-03 09:00:00,2,0,1,1,23.78,27.275,40,11.0014,230
2011-06-03 10:00:00,2,0,1,1,25.42,31.06,33,16.9979,161
2011-06-03 11:00:00,2,0,1,1,26.24,31.06,31,22.0028,192
2011-06-03 12:00:00,2,0,1,1,27.06,31.06,27,19.0012,259
2011-06-03 13:00:00,2,0,1,1,27.88,31.06,26,16.9979,248
2011-06-03 14:00:00,2,0,1,1,28.7,31.82,28,19.0012,240
2011-06-03 15:00:00,2,0,1,1,28.7,31.82,28,19.0012,212
2011-06-03 16:00:00,2,0,1,1,29.52,31.82,26,22.0028,349
2011-06-03 17:00:00,2,0,1,1,29.52,31.82,25,19.0012,558
2011-06-03 18:00:00,2,0,1,1,28.7,31.82,24,19.9995,564
2011-06-03 19:00:00,2,0,1,1,27.88,31.06,26,19.0012,391
2011-06-03 20:00:00,2,0,1,1,26.24,31.06,29,11.0014,293
2011-06-03 21:00:00,2,0,1,1,26.24,31.06,29,7.0015,247
2011-06-03 22:00:00,2,0,1,1,25.42,31.06,35,0.0,171
2011-06-03 23:00:00,2,0,1,1,23.78,27.275,46,7.0015,171
2011-06-04 00:00:00,2,0,0,1,22.96,26.515,52,0.0,93
2011-06-04 01:00:00,2,0,0,1,22.14,25.76,64,7.0015,94
2011-06-04 02:00:00,2,0,0,1,22.14,25.76,56,12.998,59
2011-06-04 03:00:00,2,0,0,1,21.32,25.0,59,7.0015,18
2011-06-04 04:00:00,2,0,0,1,21.32,25.0,59,6.0032,15
2011-06-04 05:00:00,2,0,0,1,20.5,24.24,64,0.0,8
2011-06-04 06:00:00,2,0,0,1,22.14,25.76,60,0.0,28
2011-06-04 07:00:00,2,0,0,1,22.96,26.515,56,0.0,87
2011-06-04 08:00:00,2,0,0,1,24.6,31.06,46,6.0032,125
2011-06-04 09:00:00,2,0,0,1,25.42,31.06,43,8.9981,224
2011-06-04 10:00:00,2,0,0,1,26.24,31.06,38,7.0015,317
2011-06-04 11:00:00,2,0,0,1,27.06,31.06,36,8.9981,369
2011-06-04 12:00:00,2,0,0,1,28.7,31.82,32,11.0014,420
2011-06-04 13:00:00,2,0,0,1,30.34,32.575,28,8.9981,456
2011-06-04 14:00:00,2,0,0,1,30.34,32.575,33,15.0013,451
2011-06-04 15:00:00,2,0,0,2,30.34,32.575,27,27.9993,404
2011-06-04 16:00:00,2,0,0,2,29.52,32.575,30,8.9981,440
2011-06-04 17:00:00,2,0,0,2,29.52,32.575,34,16.9979,344
2011-06-04 18:00:00,2,0,0,2,30.34,32.575,30,11.0014,341
2011-06-04 19:00:00,2,0,0,2,28.7,31.82,39,6.0032,285
2011-06-04 20:00:00,2,0,0,2,28.7,32.575,48,6.0032,239
2011-06-04 21:00:00,2,0,0,2,27.06,31.06,47,7.0015,185
2011-06-04 22:00:00,2,0,0,1,26.24,31.06,57,15.0013,190
2011-06-04 23:00:00,2,0,0,2,26.24,31.06,57,0.0,150
2011-06-05 00:00:00,2,0,0,1,26.24,31.06,57,6.0032,113
2011-06-05 01:00:00,2,0,0,2,26.24,31.06,61,11.0014,96
2011-06-05 02:00:00,2,0,0,2,26.24,31.06,61,11.0014,64
2011-06-05 03:00:00,2,0,0,2,25.42,30.305,65,11.0014,47
2011-06-05 04:00:00,2,0,0,2,25.42,30.305,65,11.0014,12
2011-06-05 05:00:00,2,0,0,2,25.42,30.305,61,8.9981,6
2011-06-05 06:00:00,2,0,0,2,25.42,30.305,61,7.0015,21
2011-06-05 07:00:00,2,0,0,2,24.6,29.545,73,16.9979,27
2011-06-05 08:00:00,2,0,0,2,24.6,29.545,73,16.9979,98
2011-06-05 09:00:00,2,0,0,2,24.6,28.79,78,12.998,164
2011-06-05 10:00:00,2,0,0,2,25.42,29.545,73,6.0032,251
2011-06-05 11:00:00,2,0,0,2,26.24,30.305,69,7.0015,335
2011-06-05 12:00:00,2,0,0,2,26.24,30.305,69,7.0015,335
2011-06-05 13:00:00,2,0,0,1,27.06,31.06,65,7.0015,367
2011-06-05 14:00:00,2,0,0,1,28.7,32.575,58,11.0014,385
2011-06-05 15:00:00,2,0,0,1,28.7,32.575,54,0.0,417
2011-06-05 16:00:00,2,0,0,1,29.52,33.335,51,6.0032,398
